item_id	source_path	research_path	repo_id	category	lines	bytes	strategy	work_id	chunk_count	status
file_sources_os_linux_linux_stable_fs_resctrl_pseudo_lock_c_e0264398b414	sources/os/linux/linux-stable/fs/resctrl/pseudo_lock.c	Docs/researches/sources/os/linux/linux-stable/fs/resctrl/pseudo_lock.c_research.md	linux-stable	os-vfs	1099	29786	grouped	group_1068_linux_stable_sources_os_linux_linux_stable_fs_resctrl_ctrlmondata_c_e01da9af7fe7	0	ok
file_sources_os_linux_linux_stable_fs_resctrl_rdtgroup_c_51ee1c56640b	sources/os/linux/linux-stable/fs/resctrl/rdtgroup.c	Docs/researches/sources/os/linux/linux-stable/fs/resctrl/rdtgroup.c_research.md	linux-stable	os-vfs	4669	116685	grouped	group_1068_linux_stable_sources_os_linux_linux_stable_fs_resctrl_ctrlmondata_c_e01da9af7fe7	0	ok
file_sources_os_linux_linux_stable_fs_romfs_Kconfig_bae6a8d0bbc8	sources/os/linux/linux-stable/fs/romfs/Kconfig	Docs/researches/sources/os/linux/linux-stable/fs/romfs/Kconfig_research.md	linux-stable	os-vfs	64	1896	grouped	group_1068_linux_stable_sources_os_linux_linux_stable_fs_resctrl_ctrlmondata_c_e01da9af7fe7	0	ok
file_sources_os_linux_linux_stable_fs_romfs_Makefile_9ce8811fe692	sources/os/linux/linux-stable/fs/romfs/Makefile	Docs/researches/sources/os/linux/linux-stable/fs/romfs/Makefile_research.md	linux-stable	os-vfs	13	233	grouped	group_1068_linux_stable_sources_os_linux_linux_stable_fs_resctrl_ctrlmondata_c_e01da9af7fe7	0	ok
file_sources_os_linux_linux_stable_fs_romfs_internal_h_246172699022	sources/os/linux/linux-stable/fs/romfs/internal.h	Docs/researches/sources/os/linux/linux-stable/fs/romfs/internal.h_research.md	linux-stable	os-vfs	43	1147	grouped	group_1068_linux_stable_sources_os_linux_linux_stable_fs_resctrl_ctrlmondata_c_e01da9af7fe7	0	ok
file_sources_os_linux_linux_stable_fs_romfs_mmap_nommu_c_28a9b461635e	sources/os/linux/linux-stable/fs/romfs/mmap-nommu.c	Docs/researches/sources/os/linux/linux-stable/fs/romfs/mmap-nommu.c_research.md	linux-stable	os-vfs	85	2367	grouped	group_1068_linux_stable_sources_os_linux_linux_stable_fs_resctrl_ctrlmondata_c_e01da9af7fe7	0	ok
file_sources_os_linux_linux_stable_fs_romfs_storage_c_1ed1ab05b142	sources/os/linux/linux-stable/fs/romfs/storage.c	Docs/researches/sources/os/linux/linux-stable/fs/romfs/storage.c_research.md	linux-stable	os-vfs	287	6271	grouped	group_1068_linux_stable_sources_os_linux_linux_stable_fs_resctrl_ctrlmondata_c_e01da9af7fe7	0	ok
file_sources_os_linux_linux_stable_fs_romfs_super_c_5402c8e83877	sources/os/linux/linux-stable/fs/romfs/super.c	Docs/researches/sources/os/linux/linux-stable/fs/romfs/super.c_research.md	linux-stable	os-vfs	664	15503	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_select_c_b8407b315fb3	sources/os/linux/linux-stable/fs/select.c	Docs/researches/sources/os/linux/linux-stable/fs/select.c_research.md	linux-stable	os-vfs	1438	35617	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_seq_file_c_b7af1daed5db	sources/os/linux/linux-stable/fs/seq_file.c	Docs/researches/sources/os/linux/linux-stable/fs/seq_file.c_research.md	linux-stable	os-vfs	1144	26196	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_signalfd_c_1bfb654662b7	sources/os/linux/linux-stable/fs/signalfd.c	Docs/researches/sources/os/linux/linux-stable/fs/signalfd.c_research.md	linux-stable	os-vfs	351	8849	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_Kconfig_d5c002bb4237	sources/os/linux/linux-stable/fs/smb/Kconfig	Docs/researches/sources/os/linux/linux-stable/fs/smb/Kconfig_research.md	linux-stable	os-vfs	29	819	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_Makefile_e1bcb7f79bc1	sources/os/linux/linux-stable/fs/smb/Makefile	Docs/researches/sources/os/linux/linux-stable/fs/smb/Makefile_research.md	linux-stable	os-vfs	6	174	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_Kconfig_3561ff555123	sources/os/linux/linux-stable/fs/smb/client/Kconfig	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/Kconfig_research.md	linux-stable	os-vfs	232	8468	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_Makefile_ea444452c87b	sources/os/linux/linux-stable/fs/smb/client/Makefile	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/Makefile_research.md	linux-stable	os-vfs	83	2470	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_asn1_c_b6d7dc252070	sources/os/linux/linux-stable/fs/smb/client/asn1.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/asn1.c_research.md	linux-stable	os-vfs	65	1533	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cached_dir_c_ebd7a6f3e27f	sources/os/linux/linux-stable/fs/smb/client/cached_dir.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cached_dir.c_research.md	linux-stable	os-vfs	875	22425	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cached_dir_h_328872950532	sources/os/linux/linux-stable/fs/smb/client/cached_dir.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cached_dir.h_research.md	linux-stable	os-vfs	96	2784	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_debug_c_9d40e3036e69	sources/os/linux/linux-stable/fs/smb/client/cifs_debug.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_debug.c_research.md	linux-stable	os-vfs	1297	36840	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_debug_h_da54aaa9a766	sources/os/linux/linux-stable/fs/smb/client/cifs_debug.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_debug.h_research.md	linux-stable	os-vfs	159	4398	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_fs_sb_h_eb2ad1804002	sources/os/linux/linux-stable/fs/smb/client/cifs_fs_sb.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_fs_sb.h_research.md	linux-stable	os-vfs	75	3400	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_ioctl_h_3bd66960810b	sources/os/linux/linux-stable/fs/smb/client/cifs_ioctl.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_ioctl.h_research.md	linux-stable	os-vfs	124	3623	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_spnego_c_3870d4ebab46	sources/os/linux/linux-stable/fs/smb/client/cifs_spnego.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_spnego.c_research.md	linux-stable	os-vfs	252	6607	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_spnego_h_0debc07398dc	sources/os/linux/linux-stable/fs/smb/client/cifs_spnego.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_spnego.h_research.md	linux-stable	os-vfs	34	874	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_swn_c_66d03302fb49	sources/os/linux/linux-stable/fs/smb/client/cifs_swn.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_swn.c_research.md	linux-stable	os-vfs	670	17233	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_swn_h_dd22037c580e	sources/os/linux/linux-stable/fs/smb/client/cifs_swn.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_swn.h_research.md	linux-stable	os-vfs	52	1418	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_unicode_c_980db2465c26	sources/os/linux/linux-stable/fs/smb/client/cifs_unicode.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_unicode.c_research.md	linux-stable	os-vfs	631	16155	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifs_unicode_h_6b8fd40fcacf	sources/os/linux/linux-stable/fs/smb/client/cifs_unicode.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifs_unicode.h_research.md	linux-stable	os-vfs	86	2942	grouped	group_1069_linux_stable_sources_os_linux_linux_stable_fs_romfs_super_c_sources_df22ef8fb54c	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c_2f5d56cd4b12	sources/os/linux/linux-stable/fs/smb/client/cifsacl.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifsacl.c_research.md	linux-stable	os-vfs	1923	51977	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifsacl_h_a1e473b8780e	sources/os/linux/linux-stable/fs/smb/client/cifsacl.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifsacl.h_research.md	linux-stable	os-vfs	110	3537	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifsencrypt_c_4e30569bda66	sources/os/linux/linux-stable/fs/smb/client/cifsencrypt.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifsencrypt.c_research.md	linux-stable	os-vfs	514	13439	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifsfs_c_2faeebb44765	sources/os/linux/linux-stable/fs/smb/client/cifsfs.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifsfs.c_research.md	linux-stable	os-vfs	2144	59412	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifsfs_h_7c2d84360b8f	sources/os/linux/linux-stable/fs/smb/client/cifsfs.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifsfs.h_research.md	linux-stable	os-vfs	166	6603	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifsglob_h_6545b7b214d7	sources/os/linux/linux-stable/fs/smb/client/cifsglob.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifsglob.h_research.md	linux-stable	os-vfs	2395	81824	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifspdu_h_f0160ccfd786	sources/os/linux/linux-stable/fs/smb/client/cifspdu.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifspdu.h_research.md	linux-stable	os-vfs	12	236	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifsproto_h_8c5bd8d0ac25	sources/os/linux/linux-stable/fs/smb/client/cifsproto.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifsproto.h_research.md	linux-stable	os-vfs	614	23171	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifsroot_c_af6cdf2c3cfe	sources/os/linux/linux-stable/fs/smb/client/cifsroot.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifsroot.c_research.md	linux-stable	os-vfs	94	2104	grouped	group_1070_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifsacl_c__30e33182541e	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_cifssmb_c_1dd7038c53b8	sources/os/linux/linux-stable/fs/smb/client/cifssmb.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/cifssmb.c_research.md	linux-stable	os-vfs	6441	191631	grouped	group_1071_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifssmb_c__c3e314e8afd8	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_compress_c_dd44e25e126c	sources/os/linux/linux-stable/fs/smb/client/compress.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/compress.c_research.md	linux-stable	os-vfs	368	8769	grouped	group_1071_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifssmb_c__c3e314e8afd8	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_compress_h_52378d57aefc	sources/os/linux/linux-stable/fs/smb/client/compress.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/compress.h_research.md	linux-stable	os-vfs	76	2316	grouped	group_1071_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifssmb_c__c3e314e8afd8	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_compress_lz77_c_12bd7c1cf070	sources/os/linux/linux-stable/fs/smb/client/compress/lz77.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/compress/lz77.c_research.md	linux-stable	os-vfs	335	8245	grouped	group_1071_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifssmb_c__c3e314e8afd8	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_compress_lz77_h_551875849385	sources/os/linux/linux-stable/fs/smb/client/compress/lz77.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/compress/lz77.h_research.md	linux-stable	os-vfs	43	1482	grouped	group_1071_linux_stable_sources_os_linux_linux_stable_fs_smb_client_cifssmb_c__c3e314e8afd8	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_connect_c_1956d72c5633	sources/os/linux/linux-stable/fs/smb/client/connect.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/connect.c_research.md	linux-stable	os-vfs	4532	124693	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_dfs_c_3734917248f3	sources/os/linux/linux-stable/fs/smb/client/dfs.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/dfs.c_research.md	linux-stable	os-vfs	467	11560	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_dfs_h_c7401492ab3b	sources/os/linux/linux-stable/fs/smb/client/dfs.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/dfs.h_research.md	linux-stable	os-vfs	199	4895	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_dfs_cache_c_991ea1a664be	sources/os/linux/linux-stable/fs/smb/client/dfs_cache.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/dfs_cache.c_research.md	linux-stable	os-vfs	1356	31898	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_dfs_cache_h_d79f276b417c	sources/os/linux/linux-stable/fs/smb/client/dfs_cache.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/dfs_cache.h_research.md	linux-stable	os-vfs	110	2982	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_dir_c_684983d301a9	sources/os/linux/linux-stable/fs/smb/client/dir.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/dir.c_research.md	linux-stable	os-vfs	1200	31369	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_dns_resolve_c_72ca7e8b0dc2	sources/os/linux/linux-stable/fs/smb/client/dns_resolve.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/dns_resolve.c_research.md	linux-stable	os-vfs	96	2570	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_dns_resolve_h_ee9c4f4c3d70	sources/os/linux/linux-stable/fs/smb/client/dns_resolve.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/dns_resolve.h_research.md	linux-stable	os-vfs	37	841	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_export_c_448f9fe00bc8	sources/os/linux/linux-stable/fs/smb/client/export.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/export.c_research.md	linux-stable	os-vfs	53	1664	grouped	group_1072_linux_stable_sources_os_linux_linux_stable_fs_smb_client_connect_c__1c248795fabf	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_file_c_206c83e91c2a	sources/os/linux/linux-stable/fs/smb/client/file.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/file.c_research.md	linux-stable	os-vfs	3404	94589	grouped	group_1073_linux_stable_sources_os_linux_linux_stable_fs_smb_client_file_c_sou_071748d5ea94	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_fs_context_c_755a70eb0052	sources/os/linux/linux-stable/fs/smb/client/fs_context.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/fs_context.c_research.md	linux-stable	os-vfs	2255	61089	grouped	group_1073_linux_stable_sources_os_linux_linux_stable_fs_smb_client_file_c_sou_071748d5ea94	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_fs_context_h_aefb5702ea35	sources/os/linux/linux-stable/fs/smb/client/fs_context.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/fs_context.h_research.md	linux-stable	os-vfs	431	11251	grouped	group_1073_linux_stable_sources_os_linux_linux_stable_fs_smb_client_file_c_sou_071748d5ea94	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_fscache_c_67919f2a6391	sources/os/linux/linux-stable/fs/smb/client/fscache.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/fscache.c_research.md	linux-stable	os-vfs	172	4604	grouped	group_1073_linux_stable_sources_os_linux_linux_stable_fs_smb_client_file_c_sou_071748d5ea94	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_fscache_h_a88dd9dbf78e	sources/os/linux/linux-stable/fs/smb/client/fscache.h	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/fscache.h_research.md	linux-stable	os-vfs	106	3334	grouped	group_1073_linux_stable_sources_os_linux_linux_stable_fs_smb_client_file_c_sou_071748d5ea94	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_gen_smb1_mapping_24267e123d35	sources/os/linux/linux-stable/fs/smb/client/gen_smb1_mapping	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/gen_smb1_mapping_research.md	linux-stable	os-vfs	124	3926	grouped	group_1073_linux_stable_sources_os_linux_linux_stable_fs_smb_client_file_c_sou_071748d5ea94	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_gen_smb2_mapping_41b422c1d02a	sources/os/linux/linux-stable/fs/smb/client/gen_smb2_mapping	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/gen_smb2_mapping_research.md	linux-stable	os-vfs	86	1786	grouped	group_1073_linux_stable_sources_os_linux_linux_stable_fs_smb_client_file_c_sou_071748d5ea94	0	ok
file_sources_os_linux_linux_stable_fs_smb_client_inode_c_08215b86ca07	sources/os/linux/linux-stable/fs/smb/client/inode.c	Docs/researches/sources/os/linux/linux-stable/fs/smb/client/inode.c_research.md	linux-stable	os-vfs	3490	95652	grouped	group_1074_linux_stable_sources_os_linux_linux_stable_fs_smb_client_inode_c_so_1ebcb0773cae	0	ok
